Year,Month,Day,Hour,Min,Sec,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2001,03,05,09,38,00,-60.9,35.2,-0.1,-60.3,36.2,-0.1
2001,03,05,09,39,00,-61.0,36.1,-0.1,-60.4,37.1,-0.1
2001,03,05,09,40,00,-61.2,36.0,-0.2,-60.6,36.9,-0.2
2001,03,05,09,41,00,-61.3,35.9,-1.2,-60.7,36.8,-1.2
2001,03,05,09,42,00,-61.5,35.7,-1.2,-60.9,36.7,-1.2
2001,03,05,09,43,00,-61.6,35.6,-1.2,-61.0,36.6,-1.2
2001,03,05,09,44,00,-60.7,35.5,-1.2,-60.2,36.5,-1.2
2001,03,05,09,45,00,-60.9,35.4,-1.3,-60.3,36.3,-1.3
2001,03,05,09,46,00,-60.0,35.3,-1.3,-59.5,36.2,-1.3
2001,03,05,09,47,00,-60.2,35.1,-1.3,-59.6,36.1,-1.3
2001,03,05,09,48,00,-60.3,36.0,-1.3,-59.7,37.0,-1.3
2001,03,05,09,49,00,-59.4,34.9,-1.3,-58.8,35.8,-1.3
2001,03,05,09,50,00,-58.5,35.8,-1.3,-58.0,36.7,-1.3
2001,03,05,09,51,00,-58.7,35.7,-2.4,-58.1,36.6,-2.4
2001,03,05,09,52,00,-58.8,35.5,-2.4,-58.2,36.5,-2.4
2001,03,05,09,53,00,-57.9,35.4,-2.4,-57.3,36.3,-2.4
2001,03,05,09,54,00,-58.0,35.3,-2.4,-57.4,36.2,-2.4
2001,03,05,09,55,00,-58.1,35.2,-2.4,-57.6,36.1,-2.4
2001,03,05,09,56,00,-58.2,35.1,-2.4,-57.7,36.0,-2.4
2001,03,05,09,57,00,-58.3,34.9,-2.4,-57.8,35.9,-2.4
2001,03,05,09,58,00,-58.4,34.8,-3.4,-57.9,35.7,-3.4
2001,03,05,09,59,00,-58.5,34.7,-3.4,-58.0,35.6,-3.4
2001,03,05,10,00,00,-58.6,34.6,-3.4,-58.1,35.5,-3.4
2001,03,05,10,01,00,-57.7,34.5,-3.4,-57.1,35.4,-3.4
2001,03,05,10,02,00,-57.8,34.3,-3.4,-57.2,35.2,-3.4
2001,03,05,10,03,00,-57.9,34.2,-3.5,-57.3,35.1,-3.5
2001,03,05,10,04,00,-58.9,34.1,-4.5,-58.4,35.0,-4.5
2001,03,05,10,05,00,-59.0,33.9,-3.5,-58.5,34.9,-3.5
2001,03,05,10,06,00,-59.1,33.8,-3.5,-58.5,34.7,-3.5
2001,03,05,10,07,00,-59.2,33.7,-4.5,-58.6,34.6,-4.5
2001,03,05,10,08,00,-59.2,33.6,-4.5,-58.7,34.5,-4.5
2001,03,05,10,09,00,-60.3,33.4,-4.5,-59.7,34.4,-4.5
2001,03,05,10,10,00,-60.3,33.3,-4.5,-59.8,34.3,-4.5
2001,03,05,10,11,00,-60.4,33.2,-4.5,-59.9,34.1,-4.5
2001,03,05,10,12,00,-60.5,33.1,-4.5,-59.9,34.0,-4.5
2001,03,05,10,13,00,-60.5,33.9,-4.5,-60.0,34.9,-4.5
2001,03,05,10,14,00,-59.6,32.8,-4.5,-59.0,33.8,-4.5
2001,03,05,10,15,00,-60.6,32.7,-4.5,-60.1,33.6,-4.5
2001,03,05,10,16,00,-60.6,32.6,-4.5,-60.1,33.5,-4.5
2001,03,05,10,17,00,-59.7,32.4,-4.4,-59.2,33.4,-4.4
2001,03,05,10,18,00,-59.7,32.3,-5.4,-59.2,33.3,-5.4
2001,03,05,10,19,00,-59.8,32.2,-5.4,-59.2,33.1,-5.4
2001,03,05,10,20,00,-59.8,32.1,-5.4,-59.3,33.0,-5.4
2001,03,05,10,21,00,-60.8,31.9,-5.4,-60.3,32.9,-5.4
2001,03,05,10,22,00,-60.8,31.8,-5.4,-60.3,32.8,-5.4
2001,03,05,10,23,00,-61.9,31.7,-5.4,-61.4,32.7,-5.4
2001,03,05,10,24,00,-61.9,31.6,-5.4,-61.4,32.5,-5.4
2001,03,05,10,25,00,-60.9,31.5,-5.4,-60.4,32.4,-5.4
2001,03,05,10,26,00,-60.9,31.3,-6.3,-60.4,32.3,-6.3
2001,03,05,10,27,00,-60.9,31.2,-6.3,-60.4,32.2,-6.3
2001,03,05,10,28,00,-60.9,31.1,-6.3,-60.4,32.1,-6.3
2001,03,05,10,29,00,-62.0,31.0,-6.3,-61.5,31.9,-6.3
2001,03,05,10,30,00,-62.0,31.8,-6.2,-61.5,32.8,-6.2
2001,03,05,10,31,00,-62.0,31.7,-6.2,-61.5,32.7,-6.2
2001,03,05,10,32,00,-63.0,32.6,-6.2,-62.5,33.6,-6.2
2001,03,05,10,33,00,-63.0,32.5,-6.2,-62.5,33.5,-6.2
2001,03,05,10,34,00,-64.0,32.3,-6.1,-63.5,33.4,-6.1
2001,03,05,10,35,00,-64.0,33.2,-6.1,-63.5,34.2,-6.1
2001,03,05,10,36,00,-63.0,33.1,-6.1,-62.5,34.1,-6.1
2001,03,05,10,37,00,-63.0,33.0,-6.0,-62.5,34.0,-6.0
2001,03,05,10,38,00,-62.0,32.9,-6.0,-61.5,33.9,-6.0
2001,03,05,10,39,00,-62.0,32.8,-6.0,-61.4,33.8,-6.0
2001,03,05,10,40,00,-60.9,32.7,-5.9,-60.4,33.7,-5.9
2001,03,05,10,41,00,-59.9,32.6,-5.9,-59.4,33.5,-5.9
2001,03,05,10,42,00,-58.9,31.5,-5.9,-58.4,32.4,-5.9
2001,03,05,10,43,00,-57.8,30.4,-5.8,-57.4,31.3,-5.8
2001,03,05,10,44,00,-56.8,30.3,-5.8,-56.3,31.2,-5.8
2001,03,05,10,45,00,-56.8,30.2,-5.7,-56.3,31.1,-5.7
2001,03,05,10,46,00,-55.8,30.1,-5.7,-55.3,31.0,-5.7
2001,03,05,10,47,00,-55.7,29.0,-5.6,-55.2,29.9,-5.6
2001,03,05,10,48,00,-55.7,28.9,-5.6,-55.2,29.8,-5.6
2001,03,05,10,49,00,-54.6,28.8,-5.6,-54.2,29.6,-5.6
2001,03,05,10,50,00,-55.6,28.7,-5.5,-55.1,29.5,-5.5
2001,03,05,10,51,00,-54.5,28.6,-5.5,-54.1,29.4,-5.5
2001,03,05,10,52,00,-54.5,28.5,-5.4,-54.0,29.3,-5.4
2001,03,05,10,53,00,-54.4,28.4,-5.3,-54.0,29.2,-5.3
2001,03,05,10,54,00,-54.4,28.3,-5.3,-53.9,29.1,-5.3
2001,03,05,10,55,00,-54.3,29.1,-5.2,-53.9,30.0,-5.2
2001,03,05,10,56,00,-54.3,29.0,-5.2,-53.8,29.9,-5.2
2001,03,05,10,57,00,-53.2,29.0,-5.1,-52.8,29.8,-5.1
2001,03,05,10,58,00,-53.2,28.9,-5.1,-52.7,29.7,-5.1
2001,03,05,10,59,00,-53.1,28.8,-5.0,-52.6,29.6,-5.0
2001,03,05,11,00,00,-53.0,28.7,-4.9,-52.6,29.5,-4.9
2001,03,05,11,01,00,-53.0,29.6,-4.9,-52.5,30.4,-4.9
2001,03,05,11,02,00,-53.9,29.4,-4.8,-53.4,30.3,-4.8
2001,03,05,11,03,00,-54.8,29.3,-4.7,-54.3,30.2,-4.7
2001,03,05,11,04,00,-54.7,29.2,-4.6,-54.3,30.1,-4.6
2001,03,05,11,05,00,-55.6,29.1,-4.6,-55.2,30.0,-4.6
2001,03,05,11,06,00,-54.6,30.1,-4.5,-54.1,30.9,-4.5
2001,03,05,11,07,00,-54.5,30.0,-4.4,-54.0,30.8,-4.4
2001,03,05,11,08,00,-53.4,29.9,-4.3,-52.9,30.7,-4.3
2001,03,05,11,09,00,-53.3,28.8,-4.3,-52.8,29.6,-4.3
2001,03,05,11,10,00,-53.2,28.7,-4.2,-52.7,29.5,-4.2
2001,03,05,11,11,00,-52.1,29.6,-4.1,-51.6,30.5,-4.1
2001,03,05,11,12,00,-52.0,29.5,-4.0,-51.5,30.4,-4.0
2001,03,05,11,13,00,-52.9,29.4,-4.9,-52.4,30.3,-4.9
2001,03,05,11,14,00,-52.8,29.4,-4.8,-52.3,30.2,-4.8
2001,03,05,11,15,00,-52.7,29.3,-3.7,-52.2,30.1,-3.7
2001,03,05,11,16,00,-52.6,29.2,-3.7,-52.1,30.0,-3.7
2001,03,05,11,17,00,-50.5,29.1,-4.6,-50.0,29.9,-4.6
2001,03,05,11,18,00,-51.4,29.0,-4.5,-50.9,29.8,-4.5
2001,03,05,11,19,00,-50.2,28.0,-4.4,-49.8,28.8,-4.4
2001,03,05,11,20,00,-50.1,27.9,-4.3,-49.7,28.7,-4.3
2001,03,05,11,21,00,-50.0,27.8,-5.2,-49.5,28.6,-5.2
2001,03,05,11,22,00,-49.9,28.7,-4.1,-49.4,29.5,-4.1
2001,03,05,11,23,00,-49.7,27.6,-5.0,-49.3,28.4,-5.0
2001,03,05,11,24,00,-49.6,28.6,-4.9,-49.2,29.4,-4.9
2001,03,05,11,25,00,-50.5,28.5,-4.8,-50.0,29.3,-4.8
2001,03,05,11,26,00,-49.3,28.4,-5.7,-48.9,29.2,-5.7
2001,03,05,11,27,00,-49.2,27.3,-5.6,-48.7,28.1,-5.6
2001,03,05,11,28,00,-49.0,27.3,-5.5,-48.6,28.0,-5.5
2001,03,05,11,29,00,-48.9,27.2,-5.4,-48.4,28.0,-5.4
2001,03,05,11,30,00,-49.7,27.1,-6.3,-49.3,27.9,-6.3
2001,03,05,11,31,00,-50.6,28.0,-6.2,-50.1,28.8,-6.2
2001,03,05,11,32,00,-50.4,27.9,-6.1,-50.0,28.7,-6.1
2001,03,05,11,33,00,-51.3,27.9,-6.0,-50.8,28.7,-6.0
2001,03,05,11,34,00,-51.1,27.8,-6.9,-50.7,28.6,-6.9
2001,03,05,11,35,00,-50.9,27.7,-6.8,-50.5,28.5,-6.8
2001,03,05,11,36,00,-50.8,26.7,-6.6,-50.3,27.5,-6.6
2001,03,05,11,37,00,-50.6,26.6,-7.5,-50.2,27.4,-7.5
2001,03,05,11,38,00,-50.4,26.5,-7.4,-50.0,27.3,-7.4
2001,03,05,11,39,00,-50.2,26.5,-7.3,-49.8,27.2,-7.3
2001,03,05,11,40,00,-50.0,26.4,-7.2,-49.6,27.2,-7.2
2001,03,05,11,41,00,-49.9,26.3,-7.1,-49.4,27.1,-7.1
2001,03,05,11,42,00,-49.7,27.3,-7.9,-49.2,28.1,-7.9
2001,03,05,11,43,00,-49.5,27.2,-7.8,-49.1,28.0,-7.8
2001,03,05,11,44,00,-49.3,26.1,-7.7,-48.9,26.9,-7.7
2001,03,05,11,45,00,-49.1,26.1,-7.6,-48.7,26.9,-7.6
2001,03,05,11,46,00,-48.9,26.0,-7.5,-48.5,26.8,-7.5
2001,03,05,11,47,00,-48.7,26.0,-8.3,-48.3,26.7,-8.3
2001,03,05,11,48,00,-47.5,25.9,-8.2,-47.1,26.7,-8.2
2001,03,05,11,49,00,-47.3,25.9,-8.1,-46.8,26.6,-8.1
2001,03,05,11,50,00,-47.1,25.8,-8.0,-46.6,26.6,-8.0
2001,03,05,11,51,00,-47.8,26.7,-7.8,-47.4,27.5,-7.8
2001,03,05,11,52,00,-47.6,26.7,-7.7,-47.2,27.4,-7.7
2001,03,05,11,53,00,-48.4,26.6,-7.6,-48.0,27.4,-7.6
2001,03,05,11,54,00,-49.2,26.5,-7.5,-48.8,27.3,-7.5
2001,03,05,11,55,00,-49.0,27.5,-7.4,-48.5,28.3,-7.4
2001,03,05,11,56,00,-49.7,27.4,-7.2,-49.3,28.2,-7.2
2001,03,05,11,57,00,-50.5,28.4,-8.1,-50.1,29.2,-8.1
2001,03,05,11,58,00,-50.3,28.3,-8.0,-49.8,29.1,-8.0
2001,03,05,11,59,00,-50.0,28.3,-7.9,-49.6,29.1,-7.9
2001,03,05,12,00,00,-50.8,28.2,-7.8,-50.3,29.0,-7.8
2001,03,05,12,01,00,-50.5,28.2,-7.7,-50.1,29.0,-7.7
2001,03,05,12,02,00,-50.3,28.1,-7.6,-49.8,28.9,-7.6
2001,03,05,12,03,00,-50.0,28.1,-7.5,-49.6,28.9,-7.5
2001,03,05,12,04,00,-48.7,28.0,-7.3,-48.3,28.8,-7.3
2001,03,05,12,05,00,-48.5,27.0,-7.2,-48.0,27.8,-7.2
2001,03,05,12,06,00,-48.2,27.0,-7.1,-47.7,27.7,-7.1
2001,03,05,12,07,00,-48.9,26.9,-7.0,-48.5,27.7,-7.0
2001,03,05,12,08,00,-48.6,26.9,-6.9,-48.2,27.6,-6.9
2001,03,05,12,09,00,-47.3,27.9,-5.8,-46.9,28.6,-5.8
2001,03,05,12,10,00,-47.1,27.8,-5.7,-46.6,28.6,-5.7
2001,03,05,12,11,00,-46.8,28.8,-5.5,-46.3,29.5,-5.5
2001,03,05,12,12,00,-45.5,28.8,-5.4,-45.0,29.5,-5.4
2001,03,05,12,13,00,-45.2,28.7,-5.3,-44.7,29.4,-5.3
2001,03,05,12,14,00,-43.9,27.7,-6.2,-43.4,28.4,-6.2
2001,03,05,12,15,00,-43.5,26.7,-5.1,-43.1,27.4,-5.1
2001,03,05,12,16,00,-42.2,26.7,-5.0,-41.8,27.3,-5.0
2001,03,05,12,17,00,-39.9,25.7,-5.9,-39.5,26.3,-5.9
2001,03,05,12,18,00,-39.6,24.6,-5.8,-39.2,25.3,-5.8
2001,03,05,12,19,00,-38.3,24.6,-5.7,-37.9,25.2,-5.7
2001,03,05,12,20,00,-37.9,24.6,-5.6,-37.5,25.2,-5.6
2001,03,05,12,21,00,-37.6,24.6,-5.5,-37.2,25.2,-5.5
2001,03,05,12,22,00,-37.3,23.5,-5.4,-36.9,24.1,-5.4
2001,03,05,12,23,00,-37.0,23.5,-5.3,-36.6,24.1,-5.3
2001,03,05,12,24,00,-36.6,22.5,-6.2,-36.3,23.1,-6.2
2001,03,05,12,25,00,-36.3,22.5,-5.1,-36.0,23.0,-5.1
2001,03,05,12,26,00,-36.0,22.4,-6.0,-35.6,23.0,-6.0
2001,03,05,12,27,00,-35.7,22.4,-5.9,-35.3,23.0,-5.9
2001,03,05,12,28,00,-35.4,22.4,-5.8,-35.0,22.9,-5.8
2001,03,05,12,29,00,-35.1,22.4,-5.7,-34.7,22.9,-5.7
2001,03,05,12,30,00,-34.7,22.3,-5.6,-34.4,22.9,-5.6
2001,03,05,12,31,00,-35.4,22.3,-5.5,-35.1,22.8,-5.5
2001,03,05,12,32,00,-36.1,22.3,-5.5,-35.8,22.8,-5.5
2001,03,05,12,33,00,-35.8,21.2,-5.4,-35.4,21.8,-5.4
2001,03,05,12,34,00,-35.4,21.2,-5.3,-35.1,21.8,-5.3
2001,03,05,12,35,00,-36.1,21.2,-5.2,-35.8,21.7,-5.2
2001,03,05,12,36,00,-35.8,21.2,-5.2,-35.4,21.7,-5.2
2001,03,05,12,37,00,-35.5,21.1,-5.1,-35.1,21.7,-5.1
2001,03,05,12,38,00,-35.1,21.1,-5.0,-34.8,21.7,-5.0
2001,03,05,12,39,00,-34.8,21.1,-4.9,-34.4,21.6,-4.9
2001,03,05,12,40,00,-35.4,21.1,-4.9,-35.1,21.6,-4.9
2001,03,05,12,41,00,-34.1,21.1,-4.8,-33.8,21.6,-4.8
2001,03,05,12,42,00,-33.7,20.0,-4.7,-33.4,20.6,-4.7
2001,03,05,12,43,00,-33.4,20.0,-4.7,-33.1,20.6,-4.7
2001,03,05,12,44,00,-33.1,20.0,-4.6,-32.7,20.5,-4.6
2001,03,05,12,45,00,-32.7,19.0,-4.6,-32.4,19.5,-4.6
2001,03,05,12,46,00,-31.4,19.0,-4.5,-31.1,19.5,-4.5
2001,03,05,12,47,00,-31.0,19.0,-4.5,-30.7,19.5,-4.5
2001,03,05,12,48,00,-30.7,18.0,-4.4,-30.4,18.4,-4.4
2001,03,05,12,49,00,-30.3,17.9,-4.3,-30.1,18.4,-4.3
2001,03,05,12,50,00,-30.0,17.9,-4.3,-29.7,18.4,-4.3
2001,03,05,12,51,00,-29.7,17.9,-4.2,-29.4,18.4,-4.2
2001,03,05,12,52,00,-30.3,17.9,-4.2,-30.0,18.4,-4.2
2001,03,05,12,53,00,-29.0,16.9,-4.2,-28.7,17.4,-4.2
2001,03,05,12,54,00,-28.7,16.9,-3.1,-28.4,17.3,-3.1
2001,03,05,12,55,00,-28.3,16.9,-3.1,-28.1,17.3,-3.1
2001,03,05,12,56,00,-28.0,16.9,-3.0,-27.7,17.3,-3.0
2001,03,05,12,57,00,-27.7,15.8,-3.0,-27.4,16.3,-3.0
2001,03,05,12,58,00,-27.4,15.8,-3.0,-27.1,16.3,-3.0
2001,03,05,12,59,00,-28.1,15.8,-2.9,-27.8,16.2,-2.9
2001,03,05,13,00,00,-27.7,15.8,-2.9,-27.5,16.2,-2.9
2001,03,05,13,01,00,-27.4,15.8,-2.9,-27.2,16.2,-2.9
2001,03,05,13,02,00,-27.1,15.8,-1.9,-26.9,16.2,-1.9
2001,03,05,13,03,00,-26.8,15.7,-1.8,-26.6,16.2,-1.8
2001,03,05,13,04,00,-26.5,15.7,-1.8,-26.3,16.1,-1.8
2001,03,05,13,05,00,-27.2,15.7,-1.8,-27.0,16.1,-1.8
2001,03,05,13,06,00,-26.9,15.7,-1.8,-26.7,16.1,-1.8
2001,03,05,13,07,00,-27.6,15.7,-1.8,-27.4,16.1,-1.8
2001,03,05,13,08,00,-27.3,15.6,-1.8,-27.1,16.1,-1.8
2001,03,05,13,09,00,-27.0,15.6,-0.8,-26.8,16.1,-0.8
2001,03,05,13,10,00,-27.7,15.6,-0.8,-27.5,16.0,-0.8
2001,03,05,13,11,00,-26.4,15.6,-0.8,-26.2,16.0,-0.8
2001,03,05,13,12,00,-26.1,15.6,-0.8,-25.9,16.0,-0.8
2001,03,05,13,13,00,-25.8,15.6,-0.8,-25.6,16.0,-0.8
2001,03,05,13,14,00,-25.5,15.6,-0.8,-25.3,16.0,-0.8
2001,03,05,13,15,00,-25.2,15.6,-0.8,-25.0,16.0,-0.8
2001,03,05,13,16,00,-25.0,15.5,-0.8,-24.7,15.9,-0.8
2001,03,05,13,17,00,-23.7,14.5,-0.8,-23.4,14.9,-0.8
2001,03,05,13,18,00,-23.4,14.5,-0.8,-23.1,14.9,-0.8
2001,03,05,13,19,00,-23.1,14.5,-0.8,-22.9,14.9,-0.8
2001,03,05,13,20,00,-22.8,14.5,-0.8,-22.6,14.9,-0.8
2001,03,05,13,21,00,-22.5,13.5,-0.8,-22.3,13.8,-0.8
2001,03,05,13,22,00,-22.3,13.5,-0.8,-22.1,13.8,-0.8
2001,03,05,13,23,00,-22.0,13.5,-0.8,-21.8,13.8,-0.8
2001,03,05,13,24,00,-22.8,13.4,-0.8,-22.5,13.8,-0.8
2001,03,05,13,25,00,-22.5,13.4,-0.9,-22.3,13.8,-0.9
2001,03,05,13,26,00,-22.3,13.4,-0.9,-22.0,13.8,-0.9
2001,03,05,13,27,00,-22.0,13.4,-0.9,-21.8,13.7,-0.9
2001,03,05,13,28,00,-21.8,13.4,-0.9,-21.6,13.7,-0.9
2001,03,05,13,29,00,-21.5,13.4,-0.9,-21.3,13.7,-0.9
2001,03,05,13,30,00,-21.3,13.3,-0.9,-21.1,13.7,-0.9
2001,03,05,13,31,00,-20.1,13.3,0.0,-19.9,13.7,0.0
2001,03,05,13,32,00,-19.9,13.3,0.0,-19.7,13.6,0.0
2001,03,05,13,33,00,-20.7,13.3,0.0,-20.5,13.6,0.0
2001,03,05,13,34,00,-20.5,13.3,-0.0,-20.2,13.6,-0.0
2001,03,05,13,35,00,-19.3,13.3,-0.0,-19.0,13.6,-0.0
2001,03,05,13,36,00,-20.1,13.2,-0.1,-19.8,13.6,-0.1
2001,03,05,13,37,00,-19.9,13.2,-0.1,-19.6,13.5,-0.1
2001,03,05,13,38,00,-18.7,13.2,-0.1,-18.5,13.5,-0.1
2001,03,05,13,39,00,-18.5,13.2,-0.1,-18.3,13.5,-0.1
2001,03,05,13,40,00,-17.3,13.2,-0.2,-17.1,13.5,-0.2
2001,03,05,13,41,00,-17.1,13.2,-0.2,-16.9,13.5,-0.2
2001,03,05,13,42,00,-15.9,12.2,-0.2,-15.7,12.4,-0.2
2001,03,05,13,43,00,-15.7,12.2,0.7,-15.6,12.4,0.7
2001,03,05,13,44,00,-15.6,12.1,-0.3,-15.4,12.4,-0.3
2001,03,05,13,45,00,-15.4,12.1,-0.3,-15.2,12.4,-0.3
2001,03,05,13,46,00,-15.2,12.1,0.6,-15.1,12.3,0.6
2001,03,05,13,47,00,-16.1,12.1,0.6,-15.9,12.3,0.6
2001,03,05,13,48,00,-14.9,12.1,0.6,-14.7,12.3,0.6
2001,03,05,13,49,00,-16.8,12.0,0.5,-16.6,12.3,0.5
2001,03,05,13,50,00,-16.6,13.0,0.5,-16.4,13.3,0.5
2001,03,05,13,51,00,-16.5,13.0,0.5,-16.3,13.2,0.5
2001,03,05,13,52,00,-16.3,13.0,1.4,-16.1,13.2,1.4
2001,03,05,13,53,00,-17.2,12.9,1.4,-17.0,13.2,1.4
2001,03,05,13,54,00,-17.0,12.9,1.4,-16.8,13.2,1.4
2001,03,05,13,55,00,-17.9,12.9,1.3,-17.7,13.1,1.3
2001,03,05,13,56,00,-17.8,12.8,1.3,-17.6,13.1,1.3
2001,03,05,13,57,00,-17.6,12.8,2.3,-17.4,13.1,2.3
2001,03,05,13,58,00,-17.5,13.8,2.2,-17.3,14.1,2.2
2001,03,05,13,59,00,-17.4,13.8,2.2,-17.2,14.1,2.2
2001,03,05,14,00,00,-18.2,13.7,2.2,-18.0,14.0,2.2
2001,03,05,14,01,00,-18.1,13.7,2.2,-17.9,14.0,2.2
2001,03,05,14,02,00,-18.0,14.7,2.1,-17.8,15.0,2.1
2001,03,05,14,03,00,-18.9,14.7,3.1,-18.6,15.0,3.1
2001,03,05,14,04,00,-18.8,14.6,3.1,-18.5,14.9,3.1
2001,03,05,14,05,00,-18.6,14.6,3.1,-18.4,14.9,3.1
2001,03,05,14,06,00,-17.5,14.6,3.0,-17.3,14.9,3.0
2001,03,05,14,07,00,-17.4,14.6,3.0,-17.2,14.9,3.0
2001,03,05,14,08,00,-17.3,14.6,3.0,-17.1,14.8,3.0
2001,03,05,14,09,00,-17.2,14.5,2.9,-17.0,14.8,2.9
2001,03,05,14,10,00,-18.1,14.5,2.9,-17.9,14.8,2.9
2001,03,05,14,11,00,-19.0,15.5,2.9,-18.8,15.8,2.9
2001,03,05,14,12,00,-18.9,15.4,2.9,-18.7,15.7,2.9
2001,03,05,14,13,00,-19.8,15.4,2.8,-19.6,15.7,2.8
2001,03,05,14,14,00,-20.7,15.3,2.8,-20.5,15.7,2.8
2001,03,05,14,15,00,-20.6,15.3,2.8,-20.4,15.6,2.8
2001,03,05,14,16,00,-21.6,15.3,2.8,-21.3,15.6,2.8
2001,03,05,14,17,00,-20.5,14.3,2.7,-20.2,14.6,2.7
