Year,Month,Day,Hour,Min,Sec,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2001,03,05,14,18,00,-20.4,14.2,2.7,-20.1,14.6,2.7
2001,03,05,14,19,00,-21.3,14.2,2.7,-21.0,14.5,2.7
2001,03,05,14,20,00,-21.2,14.2,2.7,-21.0,14.5,2.7
2001,03,05,14,21,00,-21.1,14.2,2.6,-20.9,14.5,2.6
2001,03,05,14,22,00,-21.0,14.1,2.6,-20.8,14.5,2.6
2001,03,05,14,23,00,-19.9,14.1,2.6,-19.7,14.4,2.6
2001,03,05,14,24,00,-20.9,14.1,2.6,-20.6,14.4,2.6
2001,03,05,14,25,00,-20.8,14.1,2.6,-20.5,14.4,2.6
2001,03,05,14,26,00,-20.7,15.0,2.6,-20.5,15.4,2.6
2001,03,05,14,27,00,-20.6,15.0,2.5,-20.4,15.3,2.5
2001,03,05,14,28,00,-20.5,15.0,2.5,-20.3,15.3,2.5
2001,03,05,14,29,00,-20.4,15.0,2.5,-20.2,15.3,2.5
2001,03,05,14,30,00,-20.4,15.0,1.5,-20.1,15.3,1.5
2001,03,05,14,31,00,-20.3,15.0,2.5,-20.0,15.3,2.5
2001,03,05,14,32,00,-20.2,15.0,1.5,-19.9,15.3,1.5
2001,03,05,14,33,00,-20.1,14.9,1.5,-19.9,15.3,1.5
2001,03,05,14,34,00,-20.0,13.9,1.5,-19.8,14.3,1.5
2001,03,05,14,35,00,-20.9,14.9,1.5,-20.7,15.2,1.5
2001,03,05,14,36,00,-20.8,14.9,1.5,-20.6,15.2,1.5
2001,03,05,14,37,00,-21.8,14.9,2.5,-21.5,15.2,2.5
2001,03,05,14,38,00,-21.7,14.9,2.5,-21.4,15.2,2.5
2001,03,05,14,39,00,-21.6,14.9,2.5,-21.4,15.2,2.5
2001,03,05,14,40,00,-21.5,14.9,2.5,-21.3,15.2,2.5
2001,03,05,14,41,00,-21.5,14.8,2.5,-21.2,15.2,2.5
2001,03,05,14,42,00,-21.4,14.8,2.5,-21.1,15.2,2.5
2001,03,05,14,43,00,-20.3,14.9,2.5,-20.1,15.2,2.5
2001,03,05,14,44,00,-20.2,14.9,2.5,-20.0,15.2,2.5
2001,03,05,14,45,00,-20.2,14.8,2.5,-19.9,15.2,2.5
2001,03,05,14,46,00,-20.1,14.8,2.5,-19.8,15.2,2.5
2001,03,05,14,47,00,-20.0,14.8,2.5,-19.8,15.2,2.5
2001,03,05,14,48,00,-19.9,14.8,2.5,-19.7,15.2,2.5
2001,03,05,14,49,00,-19.8,14.8,2.5,-19.6,15.2,2.5
2001,03,05,14,50,00,-19.8,14.9,2.5,-19.5,15.2,2.5
2001,03,05,14,51,00,-20.7,14.8,2.5,-20.5,15.2,2.5
2001,03,05,14,52,00,-20.6,14.8,2.5,-20.4,15.2,2.5
2001,03,05,14,53,00,-20.5,14.8,2.5,-20.3,15.2,2.5
2001,03,05,14,54,00,-20.4,13.9,2.5,-20.2,14.2,2.5
2001,03,05,14,55,00,-20.3,13.9,2.5,-20.1,14.2,2.5
2001,03,05,14,56,00,-21.3,14.9,2.5,-21.0,15.2,2.5
2001,03,05,14,57,00,-22.2,14.9,2.6,-21.9,15.2,2.6
2001,03,05,14,58,00,-22.1,14.9,2.6,-21.9,15.2,2.6
2001,03,05,14,59,00,-23.0,14.9,3.6,-22.8,15.2,3.6
2001,03,05,15,00,00,-22.9,14.9,2.6,-22.7,15.2,2.6
2001,03,05,15,01,00,-23.8,14.9,3.6,-23.6,15.3,3.6
2001,03,05,15,02,00,-23.7,14.9,3.6,-23.5,15.3,3.6
2001,03,05,15,03,00,-23.6,14.9,3.6,-23.4,15.3,3.6
2001,03,05,15,04,00,-22.5,14.0,3.7,-22.3,14.3,3.7
2001,03,05,15,05,00,-22.4,14.0,2.7,-22.2,14.3,2.7
2001,03,05,15,06,00,-21.3,14.0,2.7,-21.1,14.3,2.7
2001,03,05,15,07,00,-21.2,14.0,2.7,-20.9,14.4,2.7
2001,03,05,15,08,00,-22.1,14.0,2.7,-21.8,14.4,2.7
2001,03,05,15,09,00,-23.0,14.1,2.8,-22.7,14.4,2.8
2001,03,05,15,10,00,-23.9,14.1,2.8,-23.6,14.4,2.8
2001,03,05,15,11,00,-23.7,14.1,2.8,-23.5,14.5,2.8
2001,03,05,15,12,00,-22.6,14.1,2.8,-22.4,14.5,2.8
2001,03,05,15,13,00,-23.5,14.1,2.9,-23.3,14.5,2.9
2001,03,05,15,14,00,-23.4,14.2,1.9,-23.2,14.6,1.9
2001,03,05,15,15,00,-24.3,14.2,2.9,-24.1,14.6,2.9
2001,03,05,15,16,00,-24.2,14.2,2.9,-24.0,14.6,2.9
2001,03,05,15,17,00,-24.1,14.3,2.0,-23.8,14.6,2.0
2001,03,05,15,18,00,-24.0,14.3,2.0,-23.7,14.7,2.0
2001,03,05,15,19,00,-23.8,14.3,2.0,-23.6,14.7,2.0
2001,03,05,15,20,00,-23.7,13.4,2.0,-23.5,13.7,2.0
2001,03,05,15,21,00,-22.6,13.4,2.1,-22.4,13.8,2.1
2001,03,05,15,22,00,-23.5,13.5,1.1,-23.3,13.8,1.1
2001,03,05,15,23,00,-23.4,13.5,1.1,-23.1,13.9,1.1
2001,03,05,15,24,00,-23.2,13.5,1.2,-23.0,13.9,1.2
2001,03,05,15,25,00,-23.1,13.6,1.2,-22.9,13.9,1.2
2001,03,05,15,26,00,-24.0,13.6,1.2,-23.8,14.0,1.2
2001,03,05,15,27,00,-23.9,13.6,1.2,-23.7,14.0,1.2
2001,03,05,15,28,00,-24.7,13.7,0.3,-24.5,14.1,0.3
2001,03,05,15,29,00,-24.6,13.7,0.3,-24.4,14.1,0.3
2001,03,05,15,30,00,-24.5,13.8,0.3,-24.3,14.2,0.3
2001,03,05,15,31,00,-24.4,13.8,0.4,-24.2,14.2,0.4
2001,03,05,15,32,00,-24.3,13.9,0.4,-24.0,14.3,0.4
2001,03,05,15,33,00,-24.1,13.9,0.4,-23.9,14.3,0.4
2001,03,05,15,34,00,-21.0,15.0,2.4,-20.8,15.4,2.4
2001,03,05,15,35,00,-20.9,15.1,1.5,-20.6,15.4,1.5
2001,03,05,15,36,00,-20.7,14.1,1.5,-20.5,14.5,1.5
2001,03,05,15,37,00,-20.6,14.2,1.5,-20.4,14.5,1.5
2001,03,05,15,38,00,-19.5,14.3,1.6,-19.3,14.6,1.6
2001,03,05,15,39,00,-19.3,14.3,1.6,-19.1,14.6,1.6
2001,03,05,15,40,00,-20.2,13.4,0.6,-20.0,13.7,0.6
2001,03,05,15,41,00,-21.1,13.4,-0.3,-20.9,13.7,-0.3
2001,03,05,15,42,00,-21.9,12.5,-1.3,-21.7,12.8,-1.3
2001,03,05,15,43,00,-21.8,12.5,-1.3,-21.6,12.9,-1.3
2001,03,05,15,44,00,-21.6,12.6,-1.2,-21.4,12.9,-1.2
2001,03,05,15,45,00,-21.5,12.7,-2.2,-21.3,13.0,-2.2
2001,03,05,15,46,00,-20.4,11.7,-2.2,-20.2,12.1,-2.2
2001,03,05,15,47,00,-21.2,11.8,-2.1,-21.0,12.1,-2.1
2001,03,05,15,48,00,-21.1,11.9,-2.1,-20.9,12.2,-2.1
2001,03,05,15,49,00,-20.9,11.9,-2.1,-20.8,12.3,-2.1
2001,03,05,15,50,00,-20.8,12.0,-2.0,-20.6,12.3,-2.0
2001,03,05,15,51,00,-19.7,11.1,-2.0,-19.5,11.4,-2.0
2001,03,05,15,52,00,-19.5,11.1,-2.0,-19.3,11.4,-2.0
2001,03,05,15,53,00,-18.4,10.2,-2.9,-18.2,10.5,-2.9
2001,03,05,15,54,00,-18.2,9.3,-2.9,-18.1,9.6,-2.9
2001,03,05,15,55,00,-18.1,9.4,-2.8,-17.9,9.6,-2.8
2001,03,05,15,56,00,-18.9,8.4,-2.8,-18.8,8.7,-2.8
2001,03,05,15,57,00,-18.8,8.5,-2.8,-18.7,8.8,-2.8
2001,03,05,15,58,00,-19.7,8.5,-2.7,-19.5,8.8,-2.7
2001,03,05,15,59,00,-19.5,7.6,-2.7,-19.4,7.9,-2.7
2001,03,05,16,00,00,-18.4,7.7,-2.7,-18.2,8.0,-2.7
2001,03,05,16,01,00,-18.2,7.7,-2.6,-18.1,8.0,-2.6
2001,03,05,16,02,00,-18.1,6.8,-2.6,-18.0,7.1,-2.6
2001,03,05,16,03,00,-19.0,6.9,-2.6,-18.8,7.2,-2.6
2001,03,05,16,04,00,-18.8,6.9,-2.5,-18.7,7.2,-2.5
2001,03,05,16,05,00,-18.7,7.0,-2.5,-18.6,7.3,-2.5
2001,03,05,16,06,00,-18.5,7.0,-2.5,-18.4,7.3,-2.5
2001,03,05,16,07,00,-18.4,7.1,-2.4,-18.3,7.4,-2.4
2001,03,05,16,08,00,-18.3,7.2,-2.4,-18.2,7.5,-2.4
2001,03,05,16,09,00,-18.1,6.3,-2.4,-18.0,6.5,-2.4
2001,03,05,16,10,00,-18.0,6.3,-2.3,-17.9,6.6,-2.3
2001,03,05,16,11,00,-17.8,6.4,-2.3,-17.7,6.7,-2.3
2001,03,05,16,12,00,-17.7,5.5,-2.3,-17.6,5.7,-2.3
2001,03,05,16,13,00,-17.6,5.5,-2.2,-17.5,5.8,-2.2
2001,03,05,16,14,00,-17.4,5.6,-3.2,-17.3,5.9,-3.2
2001,03,05,16,15,00,-17.3,4.7,-2.2,-17.2,5.0,-2.2
2001,03,05,16,16,00,-15.1,4.8,-2.1,-15.1,5.0,-2.1
2001,03,05,16,17,00,-13.0,3.9,-3.1,-12.9,4.1,-3.1
2001,03,05,16,18,00,-11.9,4.0,-3.0,-11.8,4.2,-3.0
2001,03,05,16,19,00,-11.7,3.0,-4.0,-11.7,3.2,-4.0
2001,03,05,16,20,00,-10.6,3.1,-4.0,-10.5,3.3,-4.0
2001,03,05,16,21,00,-10.4,3.2,-3.9,-10.4,3.4,-3.9
2001,03,05,16,22,00,-11.3,3.2,-3.9,-11.3,3.4,-3.9
2001,03,05,16,23,00,-11.2,3.3,-3.9,-11.1,3.5,-3.9
2001,03,05,16,24,00,-11.0,3.4,-3.8,-11.0,3.6,-3.8
2001,03,05,16,25,00,-11.9,3.4,-3.8,-11.9,3.6,-3.8
2001,03,05,16,26,00,-11.8,3.5,-3.8,-11.7,3.7,-3.8
2001,03,05,16,27,00,-10.7,3.6,-3.7,-10.6,3.7,-3.7
2001,03,05,16,28,00,-10.5,3.6,-3.7,-10.5,3.8,-3.7
2001,03,05,16,29,00,-9.4,2.7,-3.7,-9.4,2.9,-3.7
2001,03,05,16,30,00,-9.3,2.8,-4.6,-9.2,2.9,-4.6
2001,03,05,16,31,00,-9.2,2.8,-4.6,-9.1,3.0,-4.6
2001,03,05,16,32,00,-9.0,1.9,-4.6,-9.0,2.0,-4.6
2001,03,05,16,33,00,-8.9,2.0,-4.6,-8.9,2.1,-4.6
2001,03,05,16,34,00,-8.8,2.0,-4.5,-8.8,2.1,-4.5
2001,03,05,16,35,00,-8.7,2.1,-4.5,-8.6,2.2,-4.5
2001,03,05,16,36,00,-8.6,2.1,-4.5,-8.5,2.3,-4.5
2001,03,05,16,37,00,-8.4,2.2,-4.4,-8.4,2.3,-4.4
2001,03,05,16,38,00,-8.3,2.2,-4.4,-8.3,2.4,-4.4
2001,03,05,16,39,00,-9.2,1.3,-4.4,-9.2,1.4,-4.4
2001,03,05,16,40,00,-9.1,1.3,-4.3,-9.1,1.5,-4.3
2001,03,05,16,41,00,-8.0,1.4,-4.3,-8.0,1.5,-4.3
2001,03,05,16,42,00,-9.9,1.4,-5.3,-9.8,1.6,-5.3
2001,03,05,16,43,00,-10.8,1.5,-4.2,-10.7,1.6,-4.2
2001,03,05,16,44,00,-11.6,1.5,-4.2,-11.6,1.7,-4.2
2001,03,05,16,45,00,-10.5,1.6,-4.2,-10.5,1.8,-4.2
2001,03,05,16,46,00,-9.4,1.7,-4.2,-9.4,1.8,-4.2
2001,03,05,16,47,00,-9.3,1.7,-4.1,-9.3,1.9,-4.1
2001,03,05,16,48,00,-9.2,1.8,-4.1,-9.2,1.9,-4.1
2001,03,05,16,49,00,-8.1,0.8,-4.1,-8.1,1.0,-4.1
2001,03,05,16,50,00,-8.0,1.9,-4.0,-8.0,2.0,-4.0
2001,03,05,16,51,00,-7.9,0.9,-4.0,-7.9,1.1,-4.0
2001,03,05,16,52,00,-7.8,2.0,-4.0,-7.8,2.1,-4.0
2001,03,05,16,53,00,-8.7,2.0,-4.0,-8.7,2.1,-4.0
2001,03,05,16,54,00,-9.6,2.0,-3.9,-9.6,2.2,-3.9
2001,03,05,16,55,00,-10.5,2.1,-3.9,-10.5,2.2,-3.9
2001,03,05,16,56,00,-11.4,2.1,-3.9,-11.4,2.3,-3.9
2001,03,05,16,57,00,-12.3,2.1,-3.9,-12.3,2.3,-3.9
2001,03,05,16,58,00,-13.2,2.2,-3.8,-13.2,2.4,-3.8
2001,03,05,16,59,00,-14.1,2.2,-3.8,-14.1,2.4,-3.8
2001,03,05,17,00,00,-14.0,2.2,-3.8,-14.0,2.4,-3.8
2001,03,05,17,01,00,-13.9,2.3,-3.8,-13.9,2.5,-3.8
2001,03,05,17,02,00,-14.8,2.3,-3.7,-14.8,2.5,-3.7
2001,03,05,17,03,00,-14.7,2.3,-3.7,-14.7,2.6,-3.7
2001,03,05,17,04,00,-14.6,1.4,-3.7,-14.6,1.6,-3.7
2001,03,05,17,05,00,-14.5,1.4,-3.7,-14.5,1.6,-3.7
2001,03,05,17,06,00,-15.4,1.4,-3.6,-15.4,1.7,-3.6
2001,03,05,17,07,00,-15.3,1.5,-3.6,-15.3,1.7,-3.6
2001,03,05,17,08,00,-15.3,1.5,-3.6,-15.2,1.7,-3.6
2001,03,05,17,09,00,-15.2,2.5,-2.6,-15.1,2.8,-2.6
2001,03,05,17,10,00,-15.1,2.5,-2.5,-15.1,2.8,-2.5
2001,03,05,17,11,00,-16.0,2.6,-3.5,-16.0,2.8,-3.5
2001,03,05,17,12,00,-15.9,2.6,-2.5,-15.9,2.8,-2.5
2001,03,05,17,13,00,-15.8,2.6,-2.5,-15.8,2.9,-2.5
2001,03,05,17,14,00,-15.7,1.7,-2.4,-15.7,1.9,-2.4
2001,03,05,17,15,00,-15.7,1.7,-2.4,-15.6,1.9,-2.4
2001,03,05,17,16,00,-16.6,1.7,-2.4,-16.5,2.0,-2.4
2001,03,05,17,17,00,-15.5,1.7,-2.4,-15.5,2.0,-2.4
2001,03,05,17,18,00,-15.4,1.8,-2.3,-15.4,2.0,-2.3
2001,03,05,17,19,00,-15.3,1.8,-2.3,-15.3,2.0,-2.3
2001,03,05,17,20,00,-16.3,1.8,-2.3,-16.2,2.0,-2.3
2001,03,05,17,21,00,-16.2,1.8,-2.3,-16.1,2.1,-2.3
2001,03,05,17,22,00,-16.1,1.8,-2.3,-16.1,2.1,-2.3
2001,03,05,17,23,00,-16.0,1.9,-2.2,-16.0,2.1,-2.2
2001,03,05,17,24,00,-15.9,1.9,-2.2,-15.9,2.1,-2.2
2001,03,05,17,25,00,-15.9,1.9,-2.2,-15.8,2.2,-2.2
2001,03,05,17,26,00,-15.8,1.9,-2.2,-15.7,2.2,-2.2
2001,03,05,17,27,00,-15.7,2.9,-2.2,-15.7,3.2,-2.2
2001,03,05,17,28,00,-15.6,3.0,-2.1,-15.6,3.2,-2.1
2001,03,05,17,29,00,-15.6,3.0,-2.1,-15.5,3.2,-2.1
2001,03,05,17,30,00,-15.5,3.0,-2.1,-15.4,3.2,-2.1
2001,03,05,17,31,00,-15.4,3.0,-2.1,-15.4,3.3,-2.1
2001,03,05,17,32,00,-15.3,3.0,-2.1,-15.3,3.3,-2.1
2001,03,05,17,33,00,-16.3,3.0,-2.0,-16.2,3.3,-2.0
2001,03,05,17,34,00,-16.2,3.0,-2.0,-16.2,3.3,-2.0
2001,03,05,17,35,00,-17.1,3.0,-2.0,-17.1,3.3,-2.0
2001,03,05,17,36,00,-17.1,3.0,-2.0,-17.0,3.3,-2.0
2001,03,05,17,37,00,-18.0,3.0,-2.0,-17.9,3.3,-2.0
2001,03,05,17,38,00,-17.9,3.0,-1.9,-17.9,3.3,-1.9
2001,03,05,17,39,00,-17.9,3.1,-1.9,-17.8,3.3,-1.9
2001,03,05,17,40,00,-16.8,3.1,-1.9,-16.7,3.3,-1.9
2001,03,05,17,41,00,-16.7,2.1,-1.9,-16.7,2.4,-1.9
2001,03,05,17,42,00,-16.6,2.1,-1.9,-16.6,2.4,-1.9
2001,03,05,17,43,00,-16.6,2.1,-1.8,-16.5,2.4,-1.8
2001,03,05,17,44,00,-16.5,2.1,-1.8,-16.5,2.4,-1.8
2001,03,05,17,45,00,-17.4,2.1,-1.8,-17.4,2.4,-1.8
2001,03,05,17,46,00,-17.4,3.1,-1.8,-17.3,3.4,-1.8
2001,03,05,17,47,00,-17.3,3.1,-1.8,-17.3,3.4,-1.8
2001,03,05,17,48,00,-17.3,3.1,-1.8,-17.2,3.4,-1.8
2001,03,05,17,49,00,-18.2,3.1,-1.7,-18.2,3.4,-1.7
2001,03,05,17,50,00,-18.1,3.1,-1.7,-18.1,3.4,-1.7
2001,03,05,17,51,00,-18.1,3.1,-1.7,-18.0,3.4,-1.7
2001,03,05,17,52,00,-18.0,3.1,-1.7,-18.0,3.4,-1.7
2001,03,05,17,53,00,-19.0,3.1,-1.7,-18.9,3.4,-1.7
2001,03,05,17,54,00,-18.9,3.1,-1.7,-18.8,3.4,-1.7
2001,03,05,17,55,00,-18.8,3.1,-1.6,-18.8,3.4,-1.6
2001,03,05,17,56,00,-18.8,4.1,-1.6,-18.7,4.4,-1.6
2001,03,05,17,57,00,-18.7,4.1,-1.6,-18.7,4.4,-1.6
2001,03,05,17,58,00,-18.6,3.1,-1.6,-18.6,3.4,-1.6
2001,03,05,17,59,00,-17.6,3.1,-1.6,-17.5,3.4,-1.6
2001,03,05,18,00,00,-17.5,3.1,-1.6,-17.5,3.4,-1.6
2001,03,05,18,01,00,-16.5,3.1,-1.6,-16.4,3.4,-1.6
2001,03,05,18,02,00,-16.4,3.1,-1.5,-16.4,3.4,-1.5
2001,03,05,18,03,00,-16.3,3.1,-1.5,-16.3,3.4,-1.5
2001,03,05,18,04,00,-16.3,3.1,-1.5,-16.2,3.4,-1.5
2001,03,05,18,05,00,-16.2,3.1,-1.5,-16.2,3.4,-1.5
2001,03,05,18,06,00,-16.2,2.1,-1.5,-16.1,2.4,-1.5
2001,03,05,18,07,00,-16.1,2.1,-1.5,-16.1,2.4,-1.5
2001,03,05,18,08,00,-16.0,2.1,-1.4,-16.0,2.4,-1.4
2001,03,05,18,09,00,-16.0,2.1,-1.4,-15.9,2.4,-1.4
2001,03,05,18,10,00,-15.9,2.1,-2.4,-15.9,2.4,-2.4
2001,03,05,18,11,00,-15.9,2.1,-2.4,-15.8,2.3,-2.4
2001,03,05,18,12,00,-15.8,2.1,-1.4,-15.8,2.3,-1.4
2001,03,05,18,13,00,-15.8,2.1,-1.4,-15.7,2.3,-1.4
2001,03,05,18,14,00,-15.7,2.1,-1.4,-15.7,2.3,-1.4
2001,03,05,18,15,00,-15.6,2.1,-1.4,-15.6,2.3,-1.4
2001,03,05,18,16,00,-15.6,2.1,-1.3,-15.5,2.3,-1.3
2001,03,05,18,17,00,-15.5,2.1,-1.3,-15.5,2.3,-1.3
2001,03,05,18,18,00,-16.5,2.0,-1.3,-16.4,2.3,-1.3
2001,03,05,18,19,00,-16.4,3.0,-1.3,-16.4,3.3,-1.3
2001,03,05,18,20,00,-16.4,3.0,-1.3,-16.3,3.3,-1.3
2001,03,05,18,21,00,-16.3,3.0,-1.3,-16.3,3.3,-1.3
2001,03,05,18,22,00,-16.3,2.0,-1.3,-16.2,2.3,-1.3
2001,03,05,18,23,00,-17.2,3.0,-1.2,-17.2,3.3,-1.2
2001,03,05,18,24,00,-17.2,3.0,-1.2,-17.1,3.3,-1.2
2001,03,05,18,25,00,-17.1,3.0,-1.2,-17.1,3.2,-1.2
2001,03,05,18,26,00,-17.1,3.0,-1.2,-17.0,3.2,-1.2
2001,03,05,18,27,00,-17.0,3.0,-1.2,-17.0,3.2,-1.2
2001,03,05,18,28,00,-16.0,3.0,-1.2,-15.9,3.2,-1.2
2001,03,05,18,29,00,-15.9,3.0,-1.2,-15.9,3.2,-1.2
2001,03,05,18,30,00,-15.9,3.0,-1.2,-15.8,3.2,-1.2
2001,03,05,18,31,00,-14.8,3.0,-1.2,-14.8,3.2,-1.2
2001,03,05,18,32,00,-14.8,3.0,-1.1,-14.7,3.2,-1.1
2001,03,05,18,33,00,-14.7,3.0,-1.1,-14.7,3.2,-1.1
2001,03,05,18,34,00,-14.7,3.0,-1.1,-14.6,3.2,-1.1
2001,03,05,18,35,00,-14.6,3.0,-1.1,-14.6,3.2,-1.1
2001,03,05,18,36,00,-14.6,3.0,-1.1,-14.5,3.2,-1.1
2001,03,05,18,37,00,-14.5,3.0,-1.1,-14.5,3.2,-1.1
2001,03,05,18,38,00,-14.5,3.0,-1.1,-14.4,3.2,-1.1
2001,03,05,18,39,00,-14.4,2.9,-1.1,-14.4,3.2,-1.1
2001,03,05,18,40,00,-14.4,2.9,-1.1,-14.3,3.2,-1.1
2001,03,05,18,41,00,-13.3,3.0,-1.0,-13.3,3.2,-1.0
2001,03,05,18,42,00,-13.3,3.0,-1.0,-13.2,3.2,-1.0
2001,03,05,18,43,00,-13.2,2.9,-1.0,-13.2,3.2,-1.0
2001,03,05,18,44,00,-13.2,2.9,-1.0,-13.1,3.2,-1.0
2001,03,05,18,45,00,-13.1,2.9,-1.0,-13.1,3.1,-1.0
2001,03,05,18,46,00,-14.1,2.9,-1.0,-14.0,3.1,-1.0
2001,03,05,18,47,00,-14.0,2.9,-1.0,-14.0,3.1,-1.0
2001,03,05,18,48,00,-15.0,2.9,-1.0,-15.0,3.1,-1.0
2001,03,05,18,49,00,-15.0,2.9,-1.0,-14.9,3.1,-1.0
2001,03,05,18,50,00,-14.9,3.9,-1.0,-14.9,4.1,-1.0
2001,03,05,18,51,00,-14.9,3.9,-0.9,-14.8,4.1,-0.9
2001,03,05,18,52,00,-15.8,3.9,-0.9,-15.8,4.1,-0.9
2001,03,05,18,53,00,-15.8,3.9,-0.9,-15.7,4.1,-0.9
2001,03,05,18,54,00,-14.8,3.9,-0.9,-14.7,4.1,-0.9
2001,03,05,18,55,00,-14.7,3.9,-0.9,-14.6,4.1,-0.9
2001,03,05,18,56,00,-14.7,2.9,-0.9,-14.6,3.1,-0.9
2001,03,05,18,57,00,-14.6,3.9,-0.9,-14.6,4.1,-0.9
2001,03,05,18,58,00,-14.6,3.9,-0.9,-14.5,4.1,-0.9
2001,03,05,18,59,00,-14.5,3.9,-0.9,-14.5,4.1,-0.9
2001,03,05,19,00,00,-14.5,3.9,-0.9,-14.4,4.1,-0.9
2001,03,05,19,01,00,-14.5,3.9,-0.9,-14.4,4.1,-0.9
2001,03,05,19,02,00,-14.4,2.9,-0.9,-14.4,3.1,-0.9
2001,03,05,19,03,00,-14.4,2.9,-0.9,-14.3,3.1,-0.9
2001,03,05,19,04,00,-15.3,2.9,-0.8,-15.3,3.1,-0.8
2001,03,05,19,05,00,-15.3,2.9,-0.8,-15.3,3.2,-0.8
2001,03,05,19,06,00,-15.3,2.9,-0.8,-15.2,3.2,-0.8
2001,03,05,19,07,00,-15.2,2.9,-0.8,-15.2,3.2,-0.8
2001,03,05,19,08,00,-15.2,3.9,-0.8,-15.1,4.2,-0.8
